coco_mid_price,pc_mid_price,,,,
8060,15120.5,,,,
8061.5,15123.5,,,,
8060.5,15123.5,,,,
8061.5,15124.5,,,,
8062.5,15127.5,,,,
8062,15124.5,,,,
8061.5,15125,,,,
8062.5,15125.5,,,,
8062,15125.5,,,,
8061.5,15127.5,,,,
8061.5,15126.5,,,,
8062,15126.5,,,,
8061.5,15125.5,,,,
8061.5,15125.5,,,,
8061.5,15127.5,,,,
8060.5,15127.5,,,,
8060.5,15128,,,,
8062.5,15130.5,,,,
8061.5,15130.5,,,,
8061,15134.5,,,,
8061,15134.5,,,,
8062,15134.5,,,,
8063,15135.5,,,,
8064,15134.5,,,,
8063.5,15136.5,,,,
8064.5,15136.5,,,,
8063.5,15134.5,,,,
8064,15134.5,,,,
8064.5,15136.5,,,,
8064.5,15134,,,,
8065,15137.5,,,,
8066,15138.5,,,,
8065,15139.5,,,,
8067,15141.5,,,,
8065.5,15139,,,,
8067.5,15136.5,,,,
8068,15136,,,,
8067.5,15136.5,,,,
8068.5,15135.5,,,,
8068.5,15136.5,,,,
8069.5,15136.5,,,,
8070,15139,,,,
8069.5,15138.5,,,,
8067,15134.5,,,,
8066.5,15131.5,,,,
8067.5,15135.5,,,,
8067.5,15136.5,,,,
8065.5,15131.5,,,,
8065.5,15133.5,,,,
8063.5,15130.5,,,,
8063.5,15132.5,,,,
8063.5,15134.5,,,,
8064.5,15134,,,,
8061.5,15131.5,,,,
8062,15128,,,,
8061.5,15127,,,,
8062,15128.5,,,,
8060.5,15127.5,,,,
8060.5,15127.5,,,,
8060.5,15126.5,,,,
8060.5,15129,,,,
8061.5,15128,,,,
8060.5,15127.5,,,,
8060.5,15126.5,,,,
8060,15124.5,,,,
8060.5,15124.5,,,,
8060.5,15120.5,,,,
8062,15123,,,,
8062.5,15126,,,,
8062,15125.5,,,,
8062.5,15126.5,,,,
8063,15126.5,,,,
8063,15124.5,,,,
8063,15124.5,,,,
8064,15124.5,,,,
8063.5,15124.5,,,,
8063,15122.5,,,,
8064.5,15125,,,,
8065.5,15126.5,,,,
8064.5,15124,,,,
8064,15124.5,,,,
8066.5,15128,,,,
8066,15127.5,,,,
8065.5,15125,,,,
8066,15124.5,,,,
8065.5,15124,,,,
8065,15121.5,,,,
8065,15121,,,,
8064.5,15120,,,,
8063.5,15117.5,,,,
8064,15115.5,,,,
8065,15116.5,,,,
8066.5,15119.5,,,,
8064,15114.5,,,,
8064.5,15119.5,,,,
8064.5,15117.5,,,,
8064.5,15117.5,,,,
8063.5,15115.5,,,,
8064,15113.5,,,,
8062.5,15110.5,,,,
8061.5,15109,,,,
8062,15108,,,,
8063,15109.5,,,,
8063.5,15109.5,,,,
8063,15106.5,,,,
8062,15103.5,,,,
8063,15106.5,,,,
8063,15101.5,,,,
8060,15096.5,,,,
8059.5,15092.5,,,,
8059.5,15095.5,,,,
8060,15098,,,,
8059,15095.5,,,,
8059,15094.5,,,,
8058.5,15094.5,,,,
8057.5,15094.5,,,,
8057.5,15094.5,,,,
8058,15093.5,,,,
8057.5,15093,,,,
8056.5,15088.5,,,,
8056,15088.5,,,,
8056.5,15089,,,,
8056.5,15089.5,,,,
8057.5,15091.5,,,,
8057.5,15089.5,,,,
8057,15087.5,,,,
8055.5,15084,,,,
8055.5,15082.5,,,,
8055,15079.5,,,,
8055.5,15079.5,,,,
8055,15077.5,,,,
8054.5,15075.5,,,,
8053.5,15072.5,,,,
8054,15073.5,,,,
8054,15072.5,,,,
8053.5,15070,,,,
8055,15071.5,,,,
8053.5,15069.5,,,,
8053.5,15071,,,,
8054.5,15073,,,,
8056,15075.5,,,,
8056.5,15077.5,,,,
8057,15078.5,,,,
8057.5,15076,,,,
8058,15073.5,,,,
8058.5,15075.5,,,,
8058,15075.5,,,,
8059,15077.5,,,,
8058,15076.5,,,,
8058.5,15076,,,,
8056.5,15074.5,,,,
8056.5,15073.5,,,,
8055.5,15074,,,,
8057.5,15074.5,,,,
8057.5,15075.5,,,,
8057,15076.5,,,,
8057.5,15079.5,,,,
8058.5,15082.5,,,,
8059.5,15083.5,,,,
8059.5,15083.5,,,,
8059.5,15083,,,,
8060,15087.5,,,,
8061,15089,,,,
8061.5,15090.5,,,,
8060.5,15087.5,,,,
8061.5,15091.5,,,,
8060,15090.5,,,,
8059.5,15089.5,,,,
8058,15087.5,,,,
8058,15086.5,,,,
8057.5,15086.5,,,,
8057.5,15085.5,,,,
8056.5,15084,,,,
8055.5,15081.5,,,,
8056,15083,,,,
8056.5,15083.5,,,,
8055.5,15080,,,,
8055.5,15080.5,,,,
8056,15083.5,,,,
8056,15083,,,,
8055,15081.5,,,,
8055,15080.5,,,,
8054.5,15081,,,,
8053.5,15078,,,,
8053.5,15076.5,,,,
8053.5,15079,,,,
8052.5,15076.5,,,,
8053.5,15078,,,,
8053.5,15077.5,,,,
8053.5,15080.5,,,,
8053,15080.5,,,,
8053,15082,,,,
8053.5,15082,,,,
8054,15086,,,,
8052.5,15086,,,,
8054,15088.5,,,,
8052.5,15085,,,,
8051.5,15084.5,,,,
8052.5,15086.5,,,,
8053,15089.5,,,,
8052.5,15086.5,,,,
8053.5,15088.5,,,,
8053.5,15090.5,,,,
8054,15091.5,,,,
8053.5,15092,,,,
8052.5,15089.5,,,,
8051.5,15087.5,,,,
8053,15088.5,,,,
8053.5,15093,,,,
8053.5,15090.5,,,,
8054,15094.5,,,,
8053.5,15091.5,,,,
8053,15092.5,,,,
8053.5,15094.5,,,,
8052.5,15091.5,,,,
8052,15089.5,,,,
8052.5,15090.5,,,,
8051.5,15089.5,,,,
8052,15091.5,,,,
8052.5,15091.5,,,,
8051.5,15091.5,,,,
8051.5,15091.5,,,,
8051,15090,,,,
8050.5,15089.5,,,,
8051.5,15090.5,,,,
8051,15086.5,,,,
8051.5,15087.5,,,,
8052.5,15090.5,,,,
8052,15089.5,,,,
8052,15089,,,,
8050,15084.5,,,,
8051.5,15085.5,,,,
8051.5,15086.5,,,,
8051,15086.5,,,,
8052,15090.5,,,,
8052,15089.5,,,,
8051,15086.5,,,,
8050.5,15083,,,,
8050,15082.5,,,,
8049.5,15084.5,,,,
8050,15081.5,,,,
8050.5,15082.5,,,,
8050.5,15082.5,,,,
8050,15083.5,,,,
8048.5,15082,,,,
8049.5,15082.5,,,,
8048.5,15083.5,,,,
8047.5,15078.5,,,,
8047.5,15078.5,,,,
8048,15082,,,,
8045.5,15079.5,,,,
8044,15077,,,,
8044,15077.5,,,,
8044.5,15078.5,,,,
8044.5,15077.5,,,,
8044,15077.5,,,,
8043.5,15077.5,,,,
8042.5,15073.5,,,,
8042.5,15073.5,,,,
8042.5,15073.5,,,,
8042.5,15073.5,,,,
8042,15074,,,,
8042.5,15074.5,,,,
8043.5,15076.5,,,,
8043,15076.5,,,,
8043.5,15075.5,,,,
8042.5,15073.5,,,,
8042.5,15073.5,,,,
8041.5,15074.5,,,,
8042.5,15076.5,,,,
8041.5,15077.5,,,,
8040.5,15079,,,,
8040,15078.5,,,,
8041.5,15080.5,,,,
8041,15080,,,,
8041,15081.5,,,,
8041.5,15082.5,,,,
8042.5,15085,,,,
8042.5,15085.5,,,,
8042,15084.5,,,,
8040.5,15082.5,,,,
8042,15083,,,,
8042.5,15082.5,,,,
8042.5,15084.5,,,,
8043.5,15083.5,,,,
8042.5,15083.5,,,,
8041.5,15084.5,,,,
8042.5,15084.5,,,,
8043,15088.5,,,,
8042.5,15086.5,,,,
8041.5,15084.5,,,,
8041.5,15086.5,,,,
8041,15084.5,,,,
8040,15081.5,,,,
8040,15083.5,,,,
8040,15082.5,,,,
8040,15082.5,,,,
8041,15082.5,,,,
8041,15086.5,,,,
8039.5,15084.5,,,,
8039.5,15085.5,,,,
8037.5,15082,,,,
8039,15084.5,,,,
8040.5,15090.5,,,,
8042.5,15092.5,,,,
8042,15093.5,,,,
8042.5,15094.5,,,,
8042,15089.5,,,,
8040.5,15089,,,,
8039.5,15082.5,,,,
8038.5,15081.5,,,,
8039,15080.5,,,,
8038.5,15078.5,,,,
8039,15080,,,,
8039.5,15079.5,,,,
8041,15081,,,,
8042,15083.5,,,,
8042.5,15080.5,,,,
8042,15079.5,,,,
8041.5,15079.5,,,,
8041.5,15078.5,,,,
8041,15078.5,,,,
8041.5,15079.5,,,,
8042.5,15081,,,,
8041.5,15079.5,,,,
8041,15079,,,,
8041,15080.5,,,,
8042,15080.5,,,,
8041.5,15080.5,,,,
8039.5,15077.5,,,,
8039.5,15076.5,,,,
8039.5,15077.5,,,,
8040.5,15079,,,,
8040,15076.5,,,,
8041,15078.5,,,,
8041.5,15080,,,,
8041.5,15078.5,,,,
8043,15079.5,,,,
8041.5,15079,,,,
8042.5,15077.5,,,,
8041,15075.5,,,,
8040.5,15076,,,,
8040.5,15074.5,,,,
8040.5,15075.5,,,,
8040.5,15073.5,,,,
8041,15075.5,,,,
8040,15073.5,,,,
8039,15073.5,,,,
8039,15075,,,,
8039,15077.5,,,,
8040.5,15078.5,,,,
8039.5,15077.5,,,,
8038,15073.5,,,,
8039.5,15074.5,,,,
8038.5,15071.5,,,,
8038,15070.5,,,,
8038,15065.5,,,,
8037,15063.5,,,,
8036.5,15062,,,,
8036.5,15062.5,,,,
8035.5,15063.5,,,,
8035.5,15064.5,,,,
8036.5,15066.5,,,,
8037.5,15069,,,,
8038,15068.5,,,,
8038,15067,,,,
8038.5,15068.5,,,,
8038.5,15071.5,,,,
8040,15076.5,,,,
8041.5,15080,,,,
8042.5,15083.5,,,,
8042,15081.5,,,,
8043.5,15083.5,,,,
8044,15083.5,,,,
8044.5,15083.5,,,,
8045.5,15087.5,,,,
8046,15089.5,,,,
8046,15087.5,,,,
8045.5,15092.5,,,,
8046.5,15092.5,,,,
8046,15093,,,,
8045.5,15091,,,,
8045.5,15090.5,,,,
8045.5,15087.5,,,,
8044.5,15088,,,,
8045,15087.5,,,,
8045,15086.5,,,,
8045,15085.5,,,,
8045.5,15083.5,,,,
8045.5,15083.5,,,,
8045.5,15083.5,,,,
8045.5,15085.5,,,,
8046.5,15087.5,,,,
8046,15086,,,,
8048,15086.5,,,,
8047.5,15085.5,,,,
8048.5,15089,,,,
8048.5,15087.5,,,,
8048,15086.5,,,,
8049,15088.5,,,,
8050.5,15089,,,,
8050.5,15087.5,,,,
8051,15089,,,,
8051,15086.5,,,,
8050,15085,,,,
8049.5,15085.5,,,,
8051.5,15089.5,,,,
8051.5,15090.5,,,,
8051.5,15089.5,,,,
8052.5,15094.5,,,,
8051,15093,,,,
8050.5,15093.5,,,,
8050,15093.5,,,,
8048.5,15092.5,,,,
8048.5,15089.5,,,,
8048,15087.5,,,,
8047,15089.5,,,,
8047.5,15093.5,,,,
8047,15093.5,,,,
8047.5,15091.5,,,,
8048.5,15094.5,,,,
8047.5,15092.5,,,,
8047.5,15092.5,,,,
8048.5,15095.5,,,,
8047.5,15095,,,,
8048.5,15098.5,,,,
8048,15098.5,,,,
8048,15098.5,,,,
8047.5,15096.5,,,,
8047,15093.5,,,,
8046.5,15092.5,,,,
8045.5,15090.5,,,,
8045.5,15092.5,,,,
8044.5,15089,,,,
8045.5,15091.5,,,,
8046.5,15091.5,,,,
8047,15093.5,,,,
8047.5,15096.5,,,,
8048.5,15098.5,,,,
8047.5,15097.5,,,,
8044,15092.5,,,,
8045.5,15092.5,,,,
8044.5,15090.5,,,,
8044.5,15090.5,,,,
8043,15087.5,,,,
8042,15084.5,,,,
8044,15087.5,,,,
8043.5,15085.5,,,,
8044,15086.5,,,,
8043.5,15088.5,,,,
8043,15086.5,,,,
8045,15090.5,,,,
8046,15092.5,,,,
8046.5,15091.5,,,,
8047.5,15095,,,,
8046.5,15093.5,,,,
8047,15093,,,,
8047,15094.5,,,,
8045.5,15092,,,,
8046,15090.5,,,,
8047,15090.5,,,,
8046.5,15089,,,,
8047,15092.5,,,,
8047.5,15093.5,,,,
8047.5,15088.5,,,,
8047,15086.5,,,,
8046.5,15086.5,,,,
8046.5,15087.5,,,,
8046.5,15089.5,,,,
8046,15089,,,,
8046.5,15090.5,,,,
8045.5,15090.5,,,,
8044.5,15087,,,,
8043.5,15087,,,,
8044.5,15087.5,,,,
8045,15088.5,,,,
8045,15086.5,,,,
8044,15086,,,,
8042.5,15081.5,,,,
8043.5,15084.5,,,,
8042,15081.5,,,,
8041,15081.5,,,,
8041,15081.5,,,,
8040,15079.5,,,,
8039.5,15078,,,,
8038.5,15077.5,,,,
8039,15075.5,,,,
8038.5,15072,,,,
8039.5,15074.5,,,,
8040,15075.5,,,,
8039,15071.5,,,,
8039.5,15073.5,,,,
8038,15068.5,,,,
8036.5,15066.5,,,,
8036.5,15063,,,,
8036.5,15064.5,,,,
8038.5,15067.5,,,,
8037.5,15067.5,,,,
8037,15066,,,,
8038,15064.5,,,,
8036.5,15064,,,,
8037,15064,,,,
8038.5,15067.5,,,,
8038.5,15068,,,,
8038,15069.5,,,,
8038.5,15070.5,,,,
8039,15069.5,,,,
8038.5,15073,,,,
8037.5,15071.5,,,,
8039,15072.5,,,,
8039.5,15074.5,,,,
8038.5,15071.5,,,,
8037.5,15069.5,,,,
8037.5,15069.5,,,,
8037.5,15071.5,,,,
8036.5,15071.5,,,,
8036.5,15070.5,,,,
8038,15074.5,,,,
8038.5,15075,,,,
8039.5,15076.5,,,,
8039,15076.5,,,,
8042,15086.5,,,,
8042.5,15087,,,,
8042.5,15086,,,,
8042.5,15083.5,,,,
8042.5,15081.5,,,,
8042.5,15084,,,,
8042.5,15082.5,,,,
8042,15083.5,,,,
8042.5,15082.5,,,,
8042,15084.5,,,,
8043,15086.5,,,,
8042.5,15086.5,,,,
8043.5,15088.5,,,,
8042.5,15085.5,,,,
8043,15088.5,,,,
8043,15087.5,,,,
8041.5,15086,,,,
8041,15085.5,,,,
8041.5,15085.5,,,,
8042,15089.5,,,,
8041,15088.5,,,,
8042.5,15090.5,,,,
8042.5,15094,,,,
8043,15093.5,,,,
8042.5,15094.5,,,,
8044.5,15099.5,,,,
8043.5,15097.5,,,,
8043.5,15096.5,,,,
8043.5,15095.5,,,,
8045,15100.5,,,,
8045.5,15104,,,,
8045.5,15103.5,,,,
8043.5,15103.5,,,,
8046.5,15104.5,,,,
8047,15105.5,,,,
8047,15106.5,,,,
8048,15110.5,,,,
8047.5,15111.5,,,,
8048.5,15111,,,,
8047.5,15109.5,,,,
8047,15108.5,,,,
8047.5,15111,,,,
8047,15110.5,,,,
8047,15112.5,,,,
8047,15110.5,,,,
8047,15109.5,,,,
8045.5,15107,,,,
8047,15108,,,,
8047,15110.5,,,,
8048.5,15111.5,,,,
8048.5,15113.5,,,,
8048.5,15111.5,,,,
8049,15112.5,,,,
8048.5,15114,,,,
8049.5,15116.5,,,,
8049,15113.5,,,,
8050,15115.5,,,,
8049.5,15113.5,,,,
8048.5,15110.5,,,,
8048.5,15109,,,,
8048.5,15107.5,,,,
8049,15109.5,,,,
8049.5,15108.5,,,,
8047.5,15106.5,,,,
8049.5,15108.5,,,,
8048.5,15107,,,,
8048.5,15105.5,,,,
8049.5,15103.5,,,,
8051,15108,,,,
8051.5,15110.5,,,,
8051.5,15109.5,,,,
8050.5,15105,,,,
8050.5,15106.5,,,,
8049.5,15107.5,,,,
8050,15107.5,,,,
8049.5,15109,,,,
8050,15110.5,,,,
8050,15108.5,,,,
8049.5,15107.5,,,,
8048.5,15106.5,,,,
8048.5,15107.5,,,,
8049.5,15107,,,,
8050.5,15109,,,,
8049.5,15106.5,,,,
8051.5,15109,,,,
8050.5,15108.5,,,,
8051,15109.5,,,,
8051.5,15110.5,,,,
8052,15112,,,,
8051.5,15109.5,,,,
8050,15106.5,,,,
8051,15107.5,,,,
8051.5,15107.5,,,,
8053,15110.5,,,,
8053,15109.5,,,,
8052,15105,,,,
8052,15105.5,,,,
8052.5,15107.5,,,,
8052.5,15105.5,,,,
8053,15108.5,,,,
8054,15111.5,,,,
8053.5,15111.5,,,,
8053.5,15110.5,,,,
8053,15109.5,,,,
8052.5,15110,,,,
8053,15109.5,,,,
8054,15112,,,,
8053.5,15109.5,,,,
8052.5,15107.5,,,,
8052,15107.5,,,,
8053.5,15110.5,,,,
8053,15109.5,,,,
8052.5,15109,,,,
8053,15109.5,,,,
8051.5,15105.5,,,,
8052.5,15108.5,,,,
8051.5,15107.5,,,,
8050.5,15104.5,,,,
8051,15103.5,,,,
8052,15107.5,,,,
8052,15107,,,,
8051.5,15102.5,,,,
8051.5,15104.5,,,,
8051,15102.5,,,,
8052,15102.5,,,,
8051,15100.5,,,,
8052.5,15103,,,,
8052.5,15103,,,,
8052.5,15102.5,,,,
8054,15104.5,,,,
8053,15102,,,,
8050.5,15094.5,,,,
8048.5,15095.5,,,,
8049.5,15096.5,,,,
8049.5,15097.5,,,,
8048.5,15094.5,,,,
8046,15091.5,,,,
8046.5,15093.5,,,,
8045.5,15091.5,,,,
8045.5,15093,,,,
8045,15091.5,,,,
8046,15093.5,,,,
8045.5,15093.5,,,,
8045,15094.5,,,,
8044,15094,,,,
8043.5,15090.5,,,,
8042.5,15088,,,,
8041.5,15086.5,,,,
8042,15085.5,,,,
8039.5,15084.5,,,,
8041.5,15085.5,,,,
8039.5,15081.5,,,,
8038.5,15078,,,,
8039.5,15080.5,,,,
8040,15081,,,,
8040,15080,,,,
8038,15076.5,,,,
8037.5,15076.5,,,,
8037.5,15072,,,,
8037.5,15073.5,,,,
8037.5,15071.5,,,,
8037.5,15069.5,,,,
8036,15066.5,,,,
8034.5,15064.5,,,,
8033,15060,,,,
8033.5,15061.5,,,,
8031.5,15060.5,,,,
8031,15057.5,,,,
8032,15061.5,,,,
8032.5,15065.5,,,,
8032.5,15065.5,,,,
8031.5,15064.5,,,,
8033,15065.5,,,,
8034,15066.5,,,,
8035.5,15068.5,,,,
8036.5,15072.5,,,,
8036.5,15072.5,,,,
8035.5,15071.5,,,,
8035.5,15070,,,,
8035.5,15069.5,,,,
8036,15069.5,,,,
8035.5,15070.5,,,,
8035,15070.5,,,,
8034,15068.5,,,,
8031.5,15063.5,,,,
8031.5,15063.5,,,,
8031.5,15061.5,,,,
8031.5,15060.5,,,,
8030.5,15059.5,,,,
8030,15057.5,,,,
8030,15057.5,,,,
8029.5,15055.5,,,,
8029.5,15055.5,,,,
8029,15052,,,,
8029.5,15055.5,,,,
8030,15056,,,,
8028.5,15053.5,,,,
8028.5,15054.5,,,,
8029,15056,,,,
8028.5,15054.5,,,,
8027.5,15052.5,,,,
8028.5,15053.5,,,,
8029.5,15055,,,,
8029.5,15054,,,,
8028,15052.5,,,,
8028.5,15054,,,,
8028.5,15054.5,,,,
8028.5,15054.5,,,,
8029.5,15055,,,,
8029.5,15053.5,,,,
8030.5,15055,,,,
8030.5,15057.5,,,,
8030.5,15058.5,,,,
8031,15057.5,,,,
8030.5,15057,,,,
8030.5,15057.5,,,,
8031.5,15059.5,,,,
8031,15057.5,,,,
8031.5,15058.5,,,,
8030,15058.5,,,,
8030.5,15059,,,,
8032,15061,,,,
8033,15060.5,,,,
8032.5,15058.5,,,,
8035,15063.5,,,,
8034.5,15063,,,,
8033.5,15061,,,,
8033.5,15058.5,,,,
8034.5,15060.5,,,,
8033.5,15055.5,,,,
8033.5,15054.5,,,,
8033,15054,,,,
8032,15051.5,,,,
8032.5,15051.5,,,,
8032.5,15050.5,,,,
8034,15051,,,,
8031.5,15047.5,,,,
8030,15043,,,,
8030.5,15043.5,,,,
8031,15043.5,,,,
8030.5,15043.5,,,,
8030.5,15045,,,,
8032,15049.5,,,,
8032,15048.5,,,,
8032.5,15049.5,,,,
8030.5,15048.5,,,,
8033,15050.5,,,,
8033,15049.5,,,,
8032.5,15052,,,,
8033,15053,,,,
8032.5,15053.5,,,,
8031.5,15053,,,,
8032.5,15052.5,,,,
8032.5,15054.5,,,,
8032.5,15055.5,,,,
8031,15052.5,,,,
8031,15051.5,,,,
8031,15053.5,,,,
8030,15051.5,,,,
8030,15050.5,,,,
8030.5,15052.5,,,,
8030.5,15049.5,,,,
8030.5,15047.5,,,,
8030.5,15047.5,,,,
8031,15049,,,,
8031,15049.5,,,,
8031.5,15047.5,,,,
8031,15047.5,,,,
8030.5,15050.5,,,,
8032.5,15052.5,,,,
8031.5,15051,,,,
8031.5,15052.5,,,,
8031,15051,,,,
8032.5,15052.5,,,,
8031,15050.5,,,,
8030.5,15049.5,,,,
8030.5,15050.5,,,,
8031,15053.5,,,,
8030.5,15054.5,,,,
8031,15056.5,,,,
8029.5,15055,,,,
8029.5,15056.5,,,,
8030,15056,,,,
8029,15053.5,,,,
8029.5,15055.5,,,,
8028.5,15052.5,,,,
8028.5,15052.5,,,,
8027.5,15054.5,,,,
8029,15054.5,,,,
8027.5,15052.5,,,,
8028,15050.5,,,,
8028,15052.5,,,,
8028.5,15052,,,,
8027.5,15047.5,,,,
8029.5,15049.5,,,,
8030.5,15053.5,,,,
8032,15054.5,,,,
8030,15049.5,,,,
8029,15047.5,,,,
8028,15048.5,,,,
8028.5,15048.5,,,,
8028.5,15050.5,,,,
8028.5,15051.5,,,,
8028,15052,,,,
8026.5,15049.5,,,,
8028,15052.5,,,,
8028.5,15055.5,,,,
8029,15055,,,,
8031,15056.5,,,,
8032,15058,,,,
8031,15056.5,,,,
8031.5,15055.5,,,,
8032,15055.5,,,,
8032,15056.5,,,,
8032.5,15057.5,,,,
8032,15056.5,,,,
8032.5,15058.5,,,,
8032.5,15055.5,,,,
8032.5,15055.5,,,,
8033,15056,,,,
8032.5,15053.5,,,,
8031.5,15052,,,,
8032.5,15052.5,,,,
8033,15053.5,,,,
8033.5,15053.5,,,,
8033.5,15049.5,,,,
8032.5,15046,,,,
8031,15043.5,,,,
8031.5,15047.5,,,,
8031,15049,,,,
8031,15047,,,,
8030.5,15046.5,,,,
8030.5,15046.5,,,,
8031.5,15053,,,,
8031.5,15055.5,,,,
8030.5,15054.5,,,,
8030,15051.5,,,,
8030,15054,,,,
8029.5,15056,,,,
8028.5,15054.5,,,,
8027.5,15051,,,,
8027,15050.5,,,,
8027,15054.5,,,,
8027.5,15056,,,,
8027.5,15056.5,,,,
8028,15057.5,,,,
8027.5,15056,,,,
8028,15056.5,,,,
8027.5,15056.5,,,,
8028,15055.5,,,,
8028,15054.5,,,,
8026,15050,,,,
8025.5,15050.5,,,,
8025,15049.5,,,,
8026.5,15053.5,,,,
8027,15054.5,,,,
8026.5,15056.5,,,,
8026,15056.5,,,,
8027,15054.5,,,,
8027.5,15056,,,,
8027.5,15056.5,,,,
8027,15055.5,,,,
8027,15057.5,,,,
8027,15057.5,,,,
8026,15054.5,,,,
8027,15055.5,,,,
8025.5,15049.5,,,,
8026,15048.5,,,,
8025.5,15046.5,,,,
8026,15047.5,,,,
8027.5,15048,,,,
8027,15047.5,,,,
8027,15046.5,,,,
8026.5,15046.5,,,,
8027,15046.5,,,,
8027.5,15047.5,,,,
8027.5,15046.5,,,,
8028,15048.5,,,,
8028.5,15049,,,,
8028,15048,,,,
8028.5,15050.5,,,,
8031,15051.5,,,,
8030,15048.5,,,,
8031.5,15052.5,,,,
8031.5,15052.5,,,,
8030.5,15052.5,,,,
8031.5,15051.5,,,,
8031.5,15052.5,,,,
8032,15054,,,,
8032.5,15055.5,,,,
8033,15057.5,,,,
8034,15058.5,,,,
8034,15058.5,,,,
8034.5,15059.5,,,,
8034.5,15057.5,,,,
8034.5,15057.5,,,,
8033,15056.5,,,,
8032.5,15059,,,,
8035,15063.5,,,,
8034.5,15061.5,,,,
8034.5,15061.5,,,,
8034,15057.5,,,,
8033.5,15056.5,,,,
8034,15057.5,,,,
8033.5,15057.5,,,,
8034,15061.5,,,,
8034,15057.5,,,,
8032.5,15054.5,,,,
8032.5,15057.5,,,,
8032.5,15056.5,,,,
8034,15062,,,,
8035,15061.5,,,,
8033.5,15056.5,,,,
8032.5,15057,,,,
8034.5,15057.5,,,,
8035.5,15058.5,,,,
8034.5,15057.5,,,,
8035.5,15058.5,,,,
8035.5,15060.5,,,,
8037,15061.5,,,,
8035,15060.5,,,,
8034.5,15062.5,,,,
8033.5,15062.5,,,,
8033.5,15063.5,,,,
8034,15064.5,,,,
8033.5,15064.5,,,,
8034,15063.5,,,,
8033.5,15065,,,,
8033,15065,,,,
8033.5,15065.5,,,,
8033.5,15065.5,,,,
8033.5,15063.5,,,,
8034.5,15063.5,,,,
8034.5,15062.5,,,,
8034,15063.5,,,,
8033,15060.5,,,,
8033,15063.5,,,,
8033.5,15064.5,,,,
8033,15062.5,,,,
8033.5,15061.5,,,,
8033.5,15062,,,,
8034,15065.5,,,,
8032,15059.5,,,,
8032,15055.5,,,,
8031,15054.5,,,,
8030,15054,,,,
8030.5,15054.5,,,,
8030.5,15055.5,,,,
8029,15049.5,,,,
8028.5,15048.5,,,,
8029.5,15047,,,,
8029.5,15045.5,,,,
8028.5,15043.5,,,,
8028,15044,,,,
8029,15045.5,,,,
8029.5,15045.5,,,,
8029.5,15042.5,,,,
8029.5,15044.5,,,,
8029,15046.5,,,,
8028.5,15045.5,,,,
8029,15047.5,,,,
8030,15053,,,,
8031,15053.5,,,,
8031.5,15051.5,,,,
8030,15051.5,,,,
8030,15051.5,,,,
8031,15053.5,,,,
8032,15053.5,,,,
8032,15055.5,,,,
8032.5,15056,,,,
8032.5,15059,,,,
8033,15057.5,,,,
8032.5,15056.5,,,,
8034,15059,,,,
8034.5,15058.5,,,,
8033.5,15058.5,,,,
8034.5,15057.5,,,,
8036.5,15062.5,,,,
8036.5,15063.5,,,,
8037,15061.5,,,,
8038,15065.5,,,,
8036.5,15065,,,,
8036.5,15065.5,,,,
8036.5,15069.5,,,,
8036.5,15070.5,,,,
8037.5,15072.5,,,,
8037,15072,,,,
8036.5,15072,,,,
8037.5,15072.5,,,,
8037.5,15072.5,,,,
8037.5,15070.5,,,,
8037,15068.5,,,,
8036,15066,,,,
8036.5,15066.5,,,,
8037.5,15067.5,,,,
8037.5,15066.5,,,,
8038.5,15068.5,,,,
8039.5,15072.5,,,,
8041,15074,,,,
8041.5,15077,,,,
8041.5,15074.5,,,,
8041.5,15073.5,,,,
8041,15073,,,,
8042.5,15071.5,,,,
8043,15074.5,,,,
8042.5,15073.5,,,,
8042.5,15075,,,,
8043,15077,,,,
8042.5,15076.5,,,,
8044,15077.5,,,,
8043.5,15080.5,,,,
8044.5,15076.5,,,,
8043.5,15077.5,,,,
8043.5,15076.5,,,,
8043,15074.5,,,,
8043,15075.5,,,,
8044,15073.5,,,,
8044,15074.5,,,,
8042.5,15074.5,,,,
8043,15076.5,,,,
8043.5,15075.5,,,,
8042.5,15074.5,,,,
8041.5,15073.5,,,,
8040.5,15073.5,,,,
8043,15076.5,,,,
8043.5,15079,,,,
8045,15079.5,,,,
8045,15080,,,,
8044.5,15080.5,,,,
8044.5,15078.5,,,,
8045.5,15081.5,,,,
8044.5,15082,,,,
8044.5,15077.5,,,,
8043.5,15077.5,,,,
8042.5,15076,,,,
8041.5,15075.5,,,,
8041.5,15073.5,,,,
8041.5,15073,,,,
8039.5,15072.5,,,,
8039.5,15070.5,,,,
8038,15069.5,,,,
8038.5,15070,,,,
8038.5,15066.5,,,,
8039.5,15068,,,,
8040.5,15067.5,,,,
8042.5,15071.5,,,,
8040.5,15069.5,,,,
8041.5,15070.5,,,,
8040.5,15067.5,,,,
8040.5,15067.5,,,,
8041.5,15069.5,,,,
8041,15068.5,,,,
8041,15068.5,,,,
8040.5,15066.5,,,,
8041.5,15068.5,,,,
8039,15065,,,,
8038.5,15063.5,,,,
8038.5,15063,,,,
8038,15062.5,,,,
8036.5,15061.5,,,,
8036,15057.5,,,,
8036,15056.5,,,,
8035.5,15055.5,,,,
8036,15057.5,,,,
8036.5,15057.5,,,,
8037,15059.5,,,,
8038,15061,,,,
8037.5,15060.5,,,,
8038.5,15063.5,,,,
